country,city,kitchen_id,meal_period,sku,description,category,consumption_place,unit,sum(quantity),avg(quantity)
COL,Bogotá,61 CHICO CINNABON,Desayuno,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,95.0,Porcion Pico de Gallo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Cena,5769.0,Sandwich cubano ÑAM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Cena,3254.0,Sin Vegetales,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cartagena,33 CARTAGENA,Cena,5841.0,Arroz con pollo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Cena,3378.0,Helado Tradicional Mora Ins,DAIRY,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,588.0,English Muffin Foodology,BAKERY,Kitchen,UN,1.0,1.0
COL,Bucaramanga,42 CABECERA,Desayuno,3409.0,Helado Mora - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,588.0,English Muffin Foodology,BAKERY,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Cena,3409.0,Helado Mora - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,50 CHICO,Desayuno,5881.0,Chocolate latte caliente LOCAL,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Cena,3413.0,Helado Queso Bocadillo - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,08 ANDES,Almuerzo,5886.0,Hamburguesa BBQ,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,3413.0,Helado Queso Bocadillo - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Almuerzo,5886.0,Hamburguesa BBQ,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,12 LAURELES,Cena,3413.0,Helado Queso Bocadillo - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,5981.0,Base pollo mexicano,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bucaramanga,42 CABECERA,Almuerzo,3434.0,Helado Chocolate - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,5982.0,Base Cerdo BBQ,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,14 ENVIGADO,Almuerzo,3445.0,Sandwich de Pan de Waffle,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,06 COLINA,Desayuno,6010.0,Bowl cerdo BBQ + arroz achiotado+ bebida a elección,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,08 ANDES,Almuerzo,3482.0,Galleta Oreo PROD,PRODUCTION,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Cena,6139.0,Bowl  caliente de Pollo mexicano,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Desayuno,3482.0,Galleta Oreo PROD,PRODUCTION,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,62.0,Pancakes Avena,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Almuerzo,3482.0,Galleta Oreo PROD,PRODUCTION,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,62.0,Pancakes Avena,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,3487.0,Galleta de Guayaba PROD,PRODUCTION,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,62.0,Pancakes Avena,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,35.0,Queso Feta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Almuerzo,6256.0,Desgranado de pollo chimichurri  (B. KRAFT PEQUEÑO),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,3510.0,Jar de Oreo PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Desayuno,6270.0,Huevos rancheros con arepa,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,45 VERAGUAS,Desayuno,3510.0,Jar de Oreo PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Bogotá,06 COLINA,Cena,6304.0,Combo 2 desgranados + 2 bebidas,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,01 USAQUEN,Almuerzo,3510.0,Jar de Oreo PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Bogotá,06 COLINA,Desayuno,6305.0,Arepita Paisa x2,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,06 COLINA,Almuerzo,3510.0,Jar de Oreo PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Almuerzo,698.0,Frijol Paisa 65 grs (burritos),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,3522.0,Jar de Oreo - Oreo Cheesecake Jar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Almuerzo,713.0,Caja Lunch⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,38 KENNEDY,Cena,3522.0,Jar de Oreo - Oreo Cheesecake Jar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,08 ANDES,Desayuno,77.0,Granola,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Desayuno,3522.0,Jar de Oreo - Oreo Cheesecake Jar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,82.0,Fresas,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,38 KENNEDY,Desayuno,3535.0,Galleta de Chunks de Chocolate,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,69 ARRECIFE,Cena,85.0,Arma tu Burrito 🌯,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Almuerzo,3581.0,Sanduche jamon de cerdo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,01 USAQUEN,Cena,85.0,Arma tu Burrito 🌯,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Pereira,28 PEREIRA,Desayuno,3581.0,Sanduche jamon de cerdo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,91.0,Porcion salsa verde,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,3581.0,Sanduche jamon de cerdo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,08 ANDES,Almuerzo,95.0,Porcion Pico de Gallo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Cena,3581.0,Sanduche jamon de cerdo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Desayuno,36.0,Albondigas de Berenjena 5 Und,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,38 KENNEDY,Desayuno,1054.0,Tocineta Tira,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,11 MANILA,Cena,36.0,Albondigas de Berenjena 5 Und,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,08 ANDES,Cena,1058.0,Frijol Negro,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,36.0,Albondigas de Berenjena 5 Und,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,1090.0,Jugo Mandarina,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,3630.0,PROD Choco Bonbites,PRODUCTION,Kitchen,UN,1.0,1.0
COL,Bogotá,50 CHICO,Almuerzo,1090.0,Jugo Mandarina,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,22 SANTA MONICA,Desayuno,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Desayuno,1119.0,Arma tu Calentado,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Pereira,28 PEREIRA,Desayuno,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,1119.0,Arma tu Calentado,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Desayuno,1119.0,Arma tu Calentado,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,65 CALLE 109,Desayuno,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,112.0,Calentado El Paisa (LLEVA S. CRIOLLA),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Cena,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Cartagena,33 CARTAGENA,Almuerzo,112.0,Calentado El Paisa (LLEVA S. CRIOLLA),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cartagena,33 CARTAGENA,Almuerzo,3647.0,Bolsa bonbites⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,45 VERAGUAS,Desayuno,112.0,Calentado El Paisa (LLEVA S. CRIOLLA),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,11 MANILA,Almuerzo,3647.0,Bolsa bonbites⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,01 USAQUEN,Desayuno,112.0,Calentado El Paisa (LLEVA S. CRIOLLA),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,45 VERAGUAS,Almuerzo,3647.0,Bolsa bonbites⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Almuerzo,112.0,Calentado El Paisa (LLEVA S. CRIOLLA),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,22 SANTA MONICA,Desayuno,3649.0,Rollo Clasico Canela,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,1175.0,Maiz salteado,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Desayuno,3649.0,Rollo Clasico Canela,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,1348.0,Breakfast Burrito,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,3649.0,Rollo Clasico Canela,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,65 CALLE 109,Almuerzo,1367.0,Combo 2 Burritos + 2 Bebidas,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,06 COLINA,Almuerzo,3652.0,Bonbites de Canela,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Pereira,28 PEREIRA,Desayuno,1374.0,Combo Pericos x 2 + Bebida,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Desayuno,3655.0,Minibon de Canela,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Cena,1380.0,Combo x 2,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,39 SALVIO,Cena,3655.0,Minibon de Canela,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Almuerzo,1380.0,Combo x 2,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Almuerzo,3661.0,6-pack (Minibon),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Desayuno,1439.0,Arroz Achiote,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,3661.0,6-pack (Minibon),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,06 COLINA,Desayuno,1439.0,Arroz Achiote,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,3800.0,Galleta de Chunks de Chocolate Individual Vicio,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,65 CALLE 109,Desayuno,1439.0,Arroz Achiote,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,56 SANTAFE BOG,Almuerzo,402.0,Agua Manantial sin Gas 500 ml,DRINK,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Almuerzo,2057.0,Sin Vinagreta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,55 TITAN,Cena,402.0,Agua Manantial sin Gas 500 ml,DRINK,Kitchen,UN,1.0,1.0
COL,Bogotá,06 COLINA,Almuerzo,2057.0,Sin Vinagreta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,45 VERAGUAS,Almuerzo,402.0,Agua Manantial sin Gas 500 ml,DRINK,Kitchen,UN,1.0,1.0
COL,Bogotá,65 CALLE 109,Cena,2087.0,Totopos + Guacamole,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,11 MANILA,Desayuno,402.0,Agua Manantial sin Gas 500 ml,DRINK,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,2087.0,Totopos + Guacamole,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,69 ARRECIFE,Almuerzo,407.0,Coca-Cola Sin Azucar 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Bogotá,01 USAQUEN,Almuerzo,2194.0,Pancakes Tocineta Fresas,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,22 SANTA MONICA,Almuerzo,407.0,Coca-Cola Sin Azucar 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Bogotá,50 CHICO,Desayuno,2345.0,Milo Caliente LOCAL,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Pereira,28 PEREIRA,Desayuno,407.0,Coca-Cola Sin Azucar 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Medellín,18 BELLO,Almuerzo,2474.0,Bowl Casero ACPM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,65 CALLE 109,Almuerzo,414.0,Sprite 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Medellín,14 ENVIGADO,Almuerzo,2474.0,Bowl Casero ACPM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Desayuno,414.0,Sprite 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Bucaramanga,42 CABECERA,Almuerzo,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,38 KENNEDY,Cena,414.0,Sprite 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Medellín,12 LAURELES,Cena,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Almuerzo,414.0,Sprite 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Bogotá,65 CALLE 109,Almuerzo,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bucaramanga,42 CABECERA,Cena,414.0,Sprite 400 ml⭕️,DRINK,Kitchen,UN,1.0,1.0
COL,Bogotá,38 KENNEDY,Desayuno,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Medellín,18 BELLO,Almuerzo,4725.0,Topping Cubierta Queso Crema,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,4725.0,Topping Cubierta Queso Crema,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Cena,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Almuerzo,4725.0,Topping Cubierta Queso Crema,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,11 MANILA,Almuerzo,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,4726.0,Topping Caramelo,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,2719.0,Caja sandwich avocalia,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,4748.0,Mix Clasico (Dos CANELA y dos CARAMELO PECANAS),FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,2729.0,Sanduche Pollo y Aguacate Avocalia,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,11 MANILA,Cena,4749.0,Seis Clasicos CANELA,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,2729.0,Sanduche Pollo y Aguacate Avocalia,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,66 PLAZA CLARO CINNA,Desayuno,4749.0,Seis Clasicos CANELA,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Almuerzo,2910.0,Pancakes de Arandanos,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,08 ANDES,Cena,4926.0,Cobb,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Cena,2910.0,Pancakes de Arandanos,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,65 CALLE 109,Cena,4940.0,Hummus de pimenton,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,2998.0,Sazonador De Papas (Produccion),PRODUCTION,Kitchen,G,1.0,1.0
COL,Cali,46 INGENIO,Cena,4940.0,Hummus de pimenton,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Cena,3047.0,Arma tu Ensalada.,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bucaramanga,42 CABECERA,Almuerzo,4963.0,Burger Doble con Queso - Chandler Style,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cartagena,33 CARTAGENA,Cena,3047.0,Arma tu Ensalada.,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cartagena,33 CARTAGENA,Almuerzo,4970.0,Papas Bestiales - Beast Style Fries,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,18 BELLO,Desayuno,3114.0,Syrup Sachet,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Almuerzo,4975.0,Arroz Integral,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,01 USAQUEN,Cena,3133.0,Caja Hot Dog Dembow,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,4975.0,Arroz Integral,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,01 USAQUEN,Cena,3177.0,Porcion de Papas Fritas Dembow,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bucaramanga,42 CABECERA,Almuerzo,4975.0,Arroz Integral,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,22 SANTA MONICA,Almuerzo,332.0,Coca-Cola Sin Azucar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Cena,50.0,Vinagreta Mediterranea,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,45 VERAGUAS,Desayuno,332.0,Coca-Cola Sin Azucar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,12 LAURELES,Almuerzo,50.0,Vinagreta Mediterranea,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Pereira,28 PEREIRA,Desayuno,332.0,Coca-Cola Sin Azucar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,50.0,Vinagreta Mediterranea,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,45 VERAGUAS,Almuerzo,3430.0,Helado a Eleccion,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Almuerzo,50.0,Vinagreta Mediterranea,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,22 SANTA MONICA,Cena,3436.0,Helado Maracuya - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,18 BELLO,Desayuno,5010.0,Tostada de Aguacate,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Cena,3436.0,Helado Maracuya - Paleta,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,5084.0,BOWL de chili,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,3483.0,Galleta Red Velvet Choc Blanco PROD,PRODUCTION,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Cena,5084.0,BOWL de chili,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Cena,3483.0,Galleta Red Velvet Choc Blanco PROD,PRODUCTION,Kitchen,UN,1.0,1.0
COL,Bogotá,50 CHICO,Almuerzo,5112.0,"Huevos revueltos +pan toscano, mantequilla y salsa FR Local",FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,3512.0,Jar de Chocolate PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Bogotá,50 CHICO,Almuerzo,5134.0,Latte local,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,14 ENVIGADO,Almuerzo,3512.0,Jar de Chocolate PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Bogotá,50 CHICO,Almuerzo,5148.0,Arabelia Local,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,01 USAQUEN,Cena,3512.0,Jar de Chocolate PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Desayuno,5323.0,Sandwich de pollo con queso B&M,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,15 ENGATIVA,Desayuno,3514.0,Jar de Tiramisu PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Medellín,11 MANILA,Desayuno,5323.0,Sandwich de pollo con queso B&M,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cartagena,33 CARTAGENA,Desayuno,3514.0,Jar de Tiramisu PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Cali,22 SANTA MONICA,Cena,5347.0,Mexicano con carne,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,3514.0,Jar de Tiramisu PROD,DAIRY,Kitchen,UN,1.0,1.0
COL,Cali,24 SAN FERNANDO,Cena,5347.0,Mexicano con carne,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,3523.0,Jar de Limon - Oreo Key Lime Jar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bucaramanga,42 CABECERA,Almuerzo,5347.0,Mexicano con carne,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,29 ITAGUI,Almuerzo,3523.0,Jar de Limon - Oreo Key Lime Jar,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,5355.0,Tostada de aguacate BM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,3545.0,Galletas x6,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Desayuno,5356.0,Huevos revueltos BM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,03 CHAPINERO,Desayuno,3642.0,Caja pequeña rollos⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,45 VERAGUAS,Desayuno,5356.0,Huevos revueltos BM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Almuerzo,3642.0,Caja pequeña rollos⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Almuerzo,5356.0,Huevos revueltos BM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,38 KENNEDY,Cena,3642.0,Caja pequeña rollos⭕️,PACKAGING,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,5479.0,Burrito colombiano,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,3653.0,Choco Bonbites,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Cali,46 INGENIO,Almuerzo,5611.0,Sanduche italianisimo + bebida+ acompañamiento ÑAM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,55 TITAN,Almuerzo,3653.0,Choco Bonbites,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,02 PARQUE 93,Almuerzo,5611.0,Sanduche italianisimo + bebida+ acompañamiento ÑAM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Bogotá,13 CHIA,Almuerzo,3653.0,Choco Bonbites,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Pereira,28 PEREIRA,Cena,5611.0,Sanduche italianisimo + bebida+ acompañamiento ÑAM,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
COL,Medellín,11 MANILA,Almuerzo,373.0,Totopos de Maiz 50g,FINISHED_PRODUCT,Kitchen,UN,1.0,1.0
